x,y
9.30930930930931,547.9521412918106
9.40940940940941,66.36912995191163
9.50950950950951,24.71636818398352
9.60960960960961,28.920116683269523
9.70970970970971,615.2642248370164
9.80980980980981,44.332372851337325
9.90990990990991,23.91691878433339
10.01001001001001,53.32763839596923
10.11011011011011,24.601597667755378
10.21021021021021,56.150495701018286
10.31031031031031,70.38897822048463
10.41041041041041,71.11899139481494
10.51051051051051,41.404786267333044
10.61061061061061,33.66696240913946
10.710710710710712,39.123293834382224
10.810810810810812,78.38679718444072
10.910910910910912,69.26604690267393
11.011011011011012,2.964759477814887
11.111111111111112,-4.442340444918997
11.211211211211213,16.692457074297096
11.311311311311313,35.662380755019846
11.411411411411413,55.942820991717596
11.511511511511513,75.77034076406437
11.611611611611613,68.46743670627818
11.711711711711713,53.30722883903312
11.811811811811813,6.0634495126913635
11.911911911911913,18.658392328655914
12.012012012012013,162.47161562160153
12.112112112112113,49.43629002524153
12.212212212212213,73.18963448531503
12.312312312312313,29.84773793443057
12.412412412412413,41.95529474352403
12.512512512512513,16.693012402972006
12.612612612612613,30.354420598412098
12.712712712712714,63.11084762177862
12.812812812812814,57.661034533906005
12.912912912912914,72.12044657667505
13.013013013013014,61.323094943408954
13.113113113113114,-1.986732392109296
13.213213213213214,34.55619229167379
13.313313313313314,87.27979819011102
13.413413413413414,46.286205701226976
13.513513513513514,39.91386239842257
13.613613613613614,64.74045340355987
13.713713713713714,8.824447721132039
13.813813813813814,30.385385342345636
13.913913913913914,66.70943263560058
14.014014014014014,5.414280191529649
14.114114114114114,-0.40685693196364525
14.214214214214214,45.44774823515488
14.314314314314315,65.57949053836379
14.414414414414415,23.764104587460313
14.514514514514515,35.48932223064506
14.614614614614615,9.824233321886638
14.714714714714715,98.48612695653509
14.814814814814815,82.92954880988917
14.914914914914915,33.25678945223876
15.015015015015017,25.399007497206963
15.115115115115117,51.76667535038749
15.215215215215217,42.76710850981457
15.315315315315317,40.20294630010438
15.415415415415417,31.774077419448545
15.515515515515517,88.95212048657743
15.615615615615617,69.58515197419197
15.715715715715717,41.165293598309646
15.815815815815817,67.82165610789957
15.915915915915917,53.36238166653063
16.016016016016017,60.97574986906174
16.116116116116117,57.56225282785554
16.216216216216218,79.06781887177512
16.316316316316318,60.238616916998225
16.416416416416418,48.5105578908839
16.516516516516518,49.36554093555192
16.616616616616618,68.79814554144977
16.716716716716718,72.25240068602247
16.816816816816818,26.95258286232088
16.916916916916918,30.93891782168272
17.017017017017018,63.21014748118086
17.117117117117118,96.55557001014265
17.217217217217218,35.59368028996012
17.31731731731732,62.85272110570905
17.41741741741742,73.88636987000105
17.51751751751752,16.409225813259823
17.61761761761762,77.1165283903327
17.71771771771772,67.5207763287528
17.81781781781782,49.327146014289475
17.91791791791792,24.231661487573042
18.01801801801802,66.09692839597962
18.11811811811812,65.11691882351722
18.21821821821822,20.393490108018042
18.31831831831832,47.5472188554187
18.41841841841842,24.10755827424321
18.51851851851852,595.8157114280749
18.61861861861862,37.62196044817745
18.71871871871872,82.01818614906048
18.81881881881882,103.18178475834084
18.91891891891892,282.11415245695906
19.01901901901902,36.134459298736076
19.11911911911912,104.11089700110031
19.21921921921922,40.00346570407426
19.31931931931932,55.60564493346417
19.41941941941942,71.956033598554
19.51951951951952,42.11286075421188
19.61961961961962,109.07746152133248
19.71971971971972,106.62849122444982
19.81981981981982,50.675127321527434
19.91991991991992,100.0867094908227
20.02002002002002,69.97769001406616
20.12012012012012,82.46936913692875
20.22022022022022,51.25273460707444
20.32032032032032,20.493743558322976
20.42042042042042,56.676412162351006
20.52052052052052,127.97738327856413
20.62062062062062,318.2350504188587
20.72072072072072,55.46688339007842
20.82082082082082,105.71587905824236
20.92092092092092,65.29613435169857
21.02102102102102,51.371229910525784
21.12112112112112,55.73038754354057
21.22122122122122,85.34933461618013
21.32132132132132,92.07377427571431
21.421421421421424,127.24164983471164
21.521521521521525,71.34427014836774
21.621621621621625,137.60169124628615
21.721721721721725,116.76625824130377
21.821821821821825,94.03216786367253
21.921921921921925,73.48393990352132
22.022022022022025,96.84076566337001
22.122122122122125,48.49602858942332
22.222222222222225,71.33414467201595
22.322322322322325,59.6749423754075
22.422422422422425,85.92314415842226
22.522522522522525,105.71351736452735
22.622622622622625,85.7694727774291
22.722722722722725,94.50664419224687
22.822822822822825,106.28239036910293
22.922922922922925,291.836868289025
23.023023023023026,50.13055602275624
23.123123123123126,76.17629559146674
23.223223223223226,73.33981134657003
23.323323323323326,74.827443486641
23.423423423423426,109.6873867772037
23.523523523523526,112.04503670732318
23.623623623623626,97.56348496669003
23.723723723723726,120.14710307123529
23.823823823823826,121.2159119048275
23.923923923923926,107.52828321536472
24.024024024024026,80.58220188237325
24.124124124124126,14.192988579752026
24.224224224224226,93.4925645390218
24.324324324324326,65.3133658322675
24.424424424424426,87.48594522817142
24.524524524524526,76.49929222439438
24.624624624624627,126.53065329893658
24.724724724724727,106.50373546076173
24.824824824824827,96.94638295680075
24.924924924924927,25.835264385383383
25.025025025025027,73.50496693925369
25.125125125125127,69.75055279620798
25.225225225225227,66.87838083749104
25.325325325325327,77.27125511938434
25.425425425425427,80.55313976511081
25.525525525525527,80.03047308691804
25.625625625625627,113.08484234773432
25.725725725725727,107.92431749611123
25.825825825825827,63.849565227896676
25.925925925925927,72.3506451443451
26.026026026026027,71.90776462331328
26.126126126126128,68.39708938795674
26.226226226226228,100.67557945357984
26.326326326326328,111.33453723567692
26.426426426426428,65.21460958884185
26.526526526526528,67.21224536464335
26.626626626626628,90.32956250310855
26.726726726726728,81.62003370288028
26.826826826826828,69.60438987430967
26.926926926926928,100.43564046122191
27.027027027027028,87.36484536255566
27.127127127127128,79.98024786041678
27.227227227227228,112.16998814622534
27.32732732732733,19.49763472428539
27.42742742742743,66.15796004660284
27.52752752752753,103.54835481691424
27.62762762762763,64.04714954294327
27.72772772772773,39.569050420203475
27.82782782782783,62.828596833171524
27.92792792792793,95.64561333143018
28.02802802802803,55.20060310186178
28.12812812812813,87.84339185871765
28.22822822822823,126.47765875351485
28.32832832832833,118.45759330702678
28.42842842842843,116.66613413711514
28.52852852852853,80.26016724164167
28.62862862862863,119.7611852373783
28.72872872872873,84.47328028721203
28.82882882882883,71.48001739774901
28.92892892892893,93.40129402375868
29.02902902902903,77.77492147473077
29.12912912912913,361.0177821597603
29.22922922922923,91.44149486790732
29.32932932932933,89.59819126417555
29.42942942942943,92.80655757113713
29.52952952952953,90.75588107044295
29.62962962962963,103.36320478721144
29.72972972972973,76.09532461534742
29.82982982982983,129.7637060595117
29.929929929929934,90.91374334495104
30.030030030030034,240.97158038189812
30.130130130130134,130.9227987709691
30.230230230230234,85.29326725032388
30.330330330330334,75.39313538735914
30.430430430430434,67.83167674267408
30.530530530530534,117.1162802460477
30.630630630630634,144.38641523784645
30.730730730730734,89.49591052161406
30.830830830830834,139.7996981608291
30.930930930930934,496.56917940864935
31.031031031031034,87.78401369467318
31.131131131131134,97.50779636745673
31.231231231231234,99.38812298474942
31.331331331331334,77.2748085931211
31.431431431431434,109.84340394595274
31.531531531531535,100.35494383542014
31.631631631631635,70.04148220278273
31.731731731731735,123.36576502337294
31.831831831831835,60.719575831234586
31.931931931931935,55.707051587217066
32.032032032032035,67.06069008352208
32.132132132132135,127.75585751598453
32.232232232232235,88.57917797525651
32.332332332332335,116.33253078116304
32.432432432432435,66.34911181766904
32.532532532532535,23.58618875177075
32.632632632632635,104.50887386288774
32.732732732732735,130.4731367219594
32.832832832832835,104.5352185464603
32.932932932932935,107.38780044205802
33.033033033033036,90.06359976148241
33.133133133133136,99.59241564862194
33.233233233233236,43.389780445452494
33.333333333333336,112.0864969909131
33.433433433433436,86.28410387898981
33.533533533533536,73.33623955936173
33.633633633633636,61.33391696002758
33.733733733733736,158.06892460517304
33.833833833833836,110.87479937512492
33.933933933933936,100.4743934934349
34.034034034034036,98.68739674008287
34.134134134134136,102.87274181857718
34.234234234234236,117.8322400536791
34.334334334334336,110.78867860390136
34.434434434434436,100.18059123539716
34.53453453453454,107.7512219823842
34.63463463463464,73.09012245878054
34.73473473473474,100.97104165290864
34.83483483483484,126.5496783299744
34.93493493493494,112.21743706572205
35.03503503503504,118.40805754141694
35.13513513513514,106.35757767899564
35.23523523523524,129.52107010121065
35.33533533533534,108.52153897807256
35.43543543543544,131.9688980264191
35.53553553553554,120.17295620523313
35.63563563563564,98.57766459199993
35.73573573573574,108.94365279054745
35.83583583583584,129.1057866432733
35.93593593593594,122.449110722496
36.03603603603604,149.03545887287075
36.13613613613614,78.85731620023208
36.23623623623624,117.52322070354693
36.33633633633634,81.27416062553749
36.43643643643644,660.7195276046539
36.53653653653654,101.97952472188283
36.63663663663664,130.56161908502233
36.73673673673674,600.821996136156
36.83683683683684,91.03638842123311
36.93693693693694,101.94564238233434
37.03703703703704,99.34842673976047
37.13713713713714,150.77015743889982
37.23723723723724,122.13682329796424
37.33733733733734,159.10760943198318
37.43743743743744,146.76337922806184
37.53753753753754,106.32569755991355
37.63763763763764,121.57437742624408
37.73773773773774,141.65056113441952
37.83783783783784,107.27322055145792
37.93793793793794,114.11663002880913
38.03803803803804,84.93788446939591
38.13813813813814,79.5837177297002
38.23823823823824,109.55132014916933
38.33833833833834,105.01685361275938
38.43843843843844,101.04514656550946
38.53853853853854,118.56917713444082
38.63863863863864,87.55785234647954
38.73873873873874,108.3824812806358
38.83883883883884,85.94372360187842
38.93893893893894,120.15457212325116
39.03903903903904,147.79964971715395
39.13913913913914,160.84027988819378
39.23923923923924,128.77733618490575
39.33933933933934,149.05791764862101
39.43943943943944,124.73617397562404
39.53953953953954,102.74034231638943
39.63963963963964,118.12163618742397
39.73973973973974,124.41763364943512
39.83983983983984,151.1574442721277
39.93993993993994,87.61882816692
40.04004004004004,107.80697717719352
40.14014014014014,123.43538546931379
40.24024024024024,140.08795378548032
40.34034034034034,148.29992579716003
40.44044044044044,154.02173013910368
40.54054054054054,115.92977742608622
40.64064064064064,117.67444542731953
40.74074074074074,152.61272737953448
40.84084084084084,71.59407537568873
40.94094094094094,107.97512089794547
41.04104104104104,163.5421169894256
41.14114114114114,148.3571785206052
41.24124124124124,132.91154676609298
41.34134134134134,125.96248764555706
41.44144144144144,175.1371617443827
41.54154154154154,131.39147285669395
41.64164164164164,117.42835422343262
41.74174174174174,128.6832076104425
41.84184184184184,149.6248014354184
41.94194194194194,148.2826893190682
42.04204204204204,150.21524339385695
42.14214214214214,165.41857970313293
42.24224224224224,99.81016590520106
42.34234234234234,123.99823268031793
42.44244244244244,130.5015444081632
42.54254254254254,120.68157122122524
42.64264264264264,116.37559098853649
42.74274274274275,116.29884606834696
42.84284284284285,115.4442321795662
42.94294294294295,122.37049064786483
43.04304304304305,115.40825597886204
43.14314314314315,176.56948733194528
43.24324324324325,629.0394843626095
43.34334334334335,122.73382110005312
43.44344344344345,122.04378966284216
43.54354354354355,351.90519034849535
43.64364364364365,142.56891346659742
43.74374374374375,138.42335998514167
43.84384384384385,102.78711754116034
43.94394394394395,125.68125261487485
44.04404404404405,153.6430133166278
44.14414414414415,122.43076028192922
44.24424424424425,163.05079470918102
44.34434434434435,266.2917075037173
44.44444444444445,138.0679277296043
44.54454454454455,686.4975658611902
44.64464464464465,150.75764205036603
44.74474474474475,145.50206010918313
44.84484484484485,123.8027755055113
44.94494494494495,141.65699312923743
45.04504504504505,146.31881311756513
45.14514514514515,155.80584335075443
45.24524524524525,176.4032530459852
45.34534534534535,119.0026566636588
45.44544544544545,129.67063684485973
45.54554554554555,135.9902577132352
45.64564564564565,591.8471566796962
45.74574574574575,185.98124620277227
45.84584584584585,176.1138408089485
45.94594594594595,155.42646961704264
46.04604604604605,130.53851298929317
46.14614614614615,122.1021929382219
46.24624624624625,149.01904105211332
46.34634634634635,119.30153691877935
46.44644644644645,107.9331801705733
46.54654654654655,155.30665204165388
46.64664664664665,140.7514896210032
46.74674674674675,178.53626025632167
46.84684684684685,289.5229067120015
46.94694694694695,153.8404649681066
47.04704704704705,145.72653252421443
47.14714714714715,168.39483870587046
47.24724724724725,166.63039079357287
47.34734734734735,106.28847370272018
47.44744744744745,175.0843314370106
47.54754754754755,158.35509650079408
47.64764764764765,190.01769027345046
47.74774774774775,131.6635252444554
47.84784784784785,160.22319527195813
47.94794794794795,1538.891216366794
48.04804804804805,155.57483096665666
48.14814814814815,138.74255257959322
48.24824824824825,135.4436317668402
48.34834834834835,164.92442436761547
48.44844844844845,185.53481002497824
48.54854854854855,150.13463170432132
48.64864864864865,157.7373436281064
48.74874874874875,215.24579337033225
48.84884884884885,128.78313206241924
48.94894894894895,139.68239487716738
49.04904904904905,133.4285361248711
49.14914914914915,131.99333216257594
49.24924924924925,131.3528842838552
49.34934934934935,162.56308502101106
49.44944944944945,163.18084222659726
49.54954954954955,170.06154200334163
49.64964964964965,132.67707699361804
49.74974974974975,199.16721764981614
49.84984984984985,164.41116402896125
49.94994994994995,152.60591595984434
50.050050050050054,228.94215187060854
50.150150150150154,148.88504582939862
50.250250250250254,171.00546388581662
50.350350350350354,161.83630117321155
50.450450450450454,227.20739135564247
50.550550550550554,183.9800606931418
50.650650650650654,151.76289729843816
50.750750750750754,172.4258091356517
50.850850850850854,164.01431775129925
50.950950950950954,183.97288417210973
51.051051051051054,156.70625807891045
51.151151151151154,164.5295968951054
51.251251251251254,154.59788225472838
51.351351351351354,160.0040686245568
51.451451451451454,194.0988767097946
51.551551551551555,177.095363158897
51.651651651651655,175.39997152320052
51.751751751751755,166.18523591619257
51.851851851851855,179.67847249954067
51.951951951951955,182.65779803067514
52.052052052052055,169.3565629986892
52.152152152152155,201.25980848773716
52.252252252252255,139.96442170227647
52.352352352352355,157.29411494202776
52.452452452452455,217.27740874896367
52.552552552552555,143.13450518961653
52.652652652652655,189.61841441412315
52.752752752752755,156.7422124195153
52.852852852852855,168.20169151026005
52.952952952952955,132.72334026422038
53.053053053053056,140.0461248020709
53.153153153153156,196.9905678981312
53.253253253253256,197.58380529710894
53.353353353353356,183.26394385665444
53.453453453453456,188.96352249076233
53.553553553553556,203.30538171887804
53.653653653653656,141.50856599162165
53.753753753753756,163.0984157365139
53.853853853853856,162.91218560543956
53.953953953953956,146.1326460314976
54.054054054054056,140.90139463011405
54.154154154154156,183.0605576773188
54.254254254254256,171.41233453001735
54.354354354354356,181.14859618640168
54.454454454454456,156.93006444327835
54.55455455455456,197.94954012553478
54.65465465465466,256.1034245687798
54.75475475475476,628.356001417887
54.85485485485486,171.75883903115016
54.95495495495496,177.1869945118051
55.05505505505506,179.2797527785571
55.15515515515516,180.7649301739558
55.25525525525526,170.5068462206794
55.35535535535536,159.3804715303732
55.45545545545546,212.363829225765
55.55555555555556,171.9384851212249
55.65565565565566,176.380182192804
55.75575575575576,152.67122081926348
55.85585585585586,137.1767481906479
55.95595595595596,168.18705734109545
56.05605605605606,204.4990153506968
56.15615615615616,145.89793130549162
56.25625625625626,163.6347133312052
56.35635635635636,184.86169808882198
56.45645645645646,175.77334621462043
56.55655655655656,185.84650419734314
56.65665665665666,160.66483433601138
56.75675675675676,189.24954811632853
56.85685685685686,199.85698547965552
56.95695695695696,141.9228595108212
57.05705705705706,107.39580657637899
57.15715715715716,746.8773821523147
57.25725725725726,168.08607594500512
57.35735735735736,208.40275371322326
57.45745745745746,212.2798280489698
57.55755755755756,169.3115752218569
57.65765765765766,205.95697365631858
57.75775775775776,147.12371474691713
57.85785785785786,194.1006465888817
57.95795795795796,203.83819546196005
58.05805805805806,160.50844902089793
58.15815815815816,201.18516134420898
58.25825825825826,217.86239008012151
58.35835835835836,177.69878538840115
58.45845845845846,185.4896180794546
58.55855855855856,204.1969301317689
58.65865865865866,207.91764499837126
58.75875875875876,131.85221893882647
58.85885885885886,149.58060557044348
58.95895895895896,181.14901803670176
59.05905905905906,169.6634597901739
59.15915915915916,207.86992031621563
59.25925925925926,185.34631303855673
59.35935935935936,253.6395769492654
59.45945945945946,174.60213510065603
59.55955955955956,200.08402076700506
59.65965965965966,224.49252297757005
59.75975975975976,213.84810215934232
59.85985985985987,172.40501468821452
59.95995995995997,153.27023287225788
60.06006006006007,196.7111139747374
60.16016016016017,185.75742234310493
60.26026026026027,177.3056926931874
60.36036036036037,222.73230450068596
60.46046046046047,187.22254870280545
60.56056056056057,219.82574616392037
60.66066066066067,146.90647108647104
60.76076076076077,242.10276483575413
60.86086086086087,206.25627525177444
60.96096096096097,222.83665095469894
61.06106106106107,820.8845451772531
61.16116116116117,205.30205469885212
61.26126126126127,233.05935073438775
61.36136136136137,185.3057962948659
61.46146146146147,172.57015289434634
61.56156156156157,196.9131155503485
61.66166166166167,235.85291907351126
61.76176176176177,205.58163087580587
61.86186186186187,202.77495338278828
61.96196196196197,212.49444193155708
62.06206206206207,236.8919419480128
62.16216216216217,243.32534798403
62.26226226226227,188.08143783276287
62.36236236236237,202.75612462257675
62.46246246246247,166.46045514282747
62.56256256256257,198.49922023876331
62.66266266266267,252.5103185217413
62.76276276276277,184.60939497497296
62.86286286286287,184.9096615154635
62.96296296296297,195.64719035141815
63.06306306306307,206.35004038906428
63.16316316316317,227.18592842552812
63.26326326326327,175.8385691792602
63.36336336336337,199.44626831059992
63.46346346346347,235.1968848839561
63.56356356356357,221.075996615448
63.66366366366367,172.25583744583287
63.76376376376377,191.98132929134474
63.86386386386387,216.55133296884975
63.96396396396397,215.9221918517311
64.06406406406407,182.54590684078724
64.16416416416416,219.95519669102953
64.26426426426427,187.45349542782884
64.36436436436436,198.6090461522347
64.46446446446447,197.1533179076427
64.56456456456456,208.067403269707
64.66466466466467,229.17842392806816
64.76476476476476,224.5717305872405
64.86486486486487,198.9577095630038
64.96496496496496,170.52713117886807
65.06506506506507,190.6404722713685
65.16516516516516,214.4819625199579
65.26526526526527,224.4069318385667
65.36536536536536,191.71827647518037
65.46546546546547,188.6713658766918
65.56556556556556,228.18376649953896
65.66566566566567,195.5789176929477
65.76576576576576,204.16250599330857
65.86586586586587,195.75266034038265
65.96596596596596,159.9608127214639
66.06606606606607,185.41875551580696
66.16616616616616,190.84440428931327
66.26626626626627,180.35325257894425
66.36636636636636,205.29193640332272
66.46646646646647,274.85012617178967
66.56656656656656,258.74622251743176
66.66666666666667,207.13421601064726
66.76676676676676,207.10498314856082
66.86686686686687,160.2123576420551
66.96696696696696,219.70786711549155
67.06706706706707,261.02101209261724
67.16716716716716,205.8625739211068
67.26726726726727,245.58698960193746
67.36736736736736,207.75093617247478
67.46746746746747,256.458691384613
67.56756756756756,175.24521815221686
67.66766766766767,214.33922910843555
67.76776776776777,681.4605024609834
67.86786786786787,211.35910330672107
67.96796796796797,190.86684712615588
68.06806806806807,231.54794024706933
68.16816816816817,263.27182040238927
68.26826826826827,166.43245035865695
68.36836836836838,241.19718817769748
68.46846846846847,201.38271757806882
68.56856856856858,251.32148920373805
68.66866866866867,219.74853782816223
68.76876876876878,646.858531740131
68.86886886886887,192.5132579803095
68.96896896896898,232.40556631329156
69.06906906906907,218.80288149534738
69.16916916916918,240.94460417879492
69.26926926926927,216.5910624616602
69.36936936936938,213.80325850987202
69.46946946946947,225.07320943755718
69.56956956956958,218.24857449339746
69.66966966966967,193.18856434704594
69.76976976976978,177.7962305680382
69.86986986986987,240.14751928976125
69.96996996996998,260.24580217579006
70.07007007007007,238.66070007298364
70.17017017017018,172.43034545997034
70.27027027027027,221.1422126701737
70.37037037037038,271.2089643463088
70.47047047047047,250.4443194239152
70.57057057057058,229.4831986625518
70.67067067067067,235.95654185979186
70.77077077077078,285.1137617201316
70.87087087087087,238.24773996979633
70.97097097097098,220.11151920983278
71.07107107107107,210.44792287631518
71.17117117117118,220.60421260478728
71.27127127127127,264.66937276964586
71.37137137137138,205.2216037904139
71.47147147147147,223.92551346664692
71.57157157157158,243.88481235071816
71.67167167167167,242.79212500645153
71.77177177177178,210.23761421255762
71.87187187187187,203.8533566624738
71.97197197197198,257.90712302614907
72.07207207207207,183.8987271521773
72.17217217217218,224.58061621724227
72.27227227227228,230.75684634059627
72.37237237237238,237.36409149071773
72.47247247247248,218.72690597890744
72.57257257257258,241.8535775907868
72.67267267267268,218.22360963405228
72.77277277277278,192.99513863330247
72.87287287287288,253.85918326157787
72.97297297297298,213.21559655083644
73.07307307307308,212.5131584059247
73.17317317317318,267.42677168634486
73.27327327327328,265.9626670828509
73.37337337337338,193.46023416808748
73.47347347347348,241.23607592283915
73.57357357357358,466.4669522228215
73.67367367367368,219.82154011535212
73.77377377377378,196.9533424341541
73.87387387387388,208.77367670577152
73.97397397397398,282.14887612024313
74.07407407407408,231.86310227487635
74.17417417417418,208.0336840582263
74.27427427427428,233.54819653626626
74.37437437437438,247.07100018149933
74.47447447447448,205.54248994275306
74.57457457457458,248.12389757352122
74.67467467467468,262.6318778659111
74.77477477477478,168.28391361539119
74.87487487487488,282.48701532486655
74.97497497497498,239.47542235979043
75.07507507507508,250.9309881973256
75.17517517517518,286.3979795142291
75.27527527527528,229.4617305072568
75.37537537537538,255.76970897604656
75.47547547547548,218.3593117248444
75.57557557557558,261.0956996490986
75.67567567567568,237.64944109738587
75.77577577577578,258.74407977104244
75.87587587587588,227.68626323142763
75.97597597597598,242.2592949240914
76.07607607607608,243.51088388512198
76.17617617617618,235.87159572830708
76.27627627627628,230.86610860807895
76.37637637637638,261.39024733728473
76.47647647647648,249.78594843873347
76.57657657657658,222.02786161577836
76.67667667667668,232.0802774679955
76.77677677677679,239.39498433160122
76.87687687687688,800.4751126287065
76.97697697697699,210.69093399309915
77.07707707707708,310.94481512124526
77.17717717717719,272.48333302762103
77.27727727727728,259.2031200497847
77.37737737737739,303.8531369162274
77.47747747747748,230.81090423548144
77.57757757757759,247.46733472150976
77.67767767767768,254.89661649996128
77.77777777777779,273.84551479047207
77.87787787787788,277.43759961736254
77.97797797797799,262.5698851383113
78.07807807807808,267.6434553998572
78.17817817817819,246.4025779198908
78.27827827827828,260.72569677883416
78.37837837837839,230.57303640312685
78.47847847847848,262.37233648841504
78.57857857857859,254.94496783159477
78.67867867867868,252.45695950549495
78.77877877877879,299.9857279925916
78.87887887887888,237.8687146144849
78.97897897897899,238.92521770018888
79.07907907907908,251.4667871353311
79.17917917917919,230.1665107172339
79.27927927927928,266.72467168073484
79.37937937937939,249.79777427678712
79.47947947947948,258.55666089211746
79.57957957957959,249.33013251262747
79.67967967967968,555.9674077772978
79.77977977977979,222.68545097574733
79.87987987987988,221.95128920814454
79.97997997997999,258.85411296291835
80.08008008008008,1143.8670326481536
80.18018018018019,248.40351204962107
80.28028028028028,237.5959229526092
80.38038038038039,212.8364557868395
80.48048048048048,234.08942334298166
80.58058058058059,599.4489342718034
80.68068068068068,230.15356980485146
80.78078078078079,253.4431610131438
80.88088088088088,250.60772619683544
80.98098098098099,228.32328478903273
81.08108108108108,265.0091716504124
81.18118118118119,233.8918746202287
81.28128128128128,836.8890078410487
81.38138138138139,235.4462223382625
81.48148148148148,241.1782715757222
81.58158158158159,299.10440115669513
81.68168168168168,345.1980180383015
81.78178178178179,239.67097312912475
81.88188188188188,293.0814684808021
81.98198198198199,250.7766042021727
82.08208208208208,263.85276884102785
82.18218218218219,252.5814717691462
82.28228228228228,634.7750030514628
82.38238238238239,280.7384814425146
82.48248248248248,297.94661146528097
82.58258258258259,222.37591237959228
82.68268268268268,299.70040685266986
82.78278278278279,262.34880385357775
82.88288288288288,271.4981368224814
82.98298298298299,216.21571348433213
83.08308308308308,241.4068369241299
83.18318318318319,292.8406240189086
83.28328328328328,286.7667284231908
83.38338338338339,240.21186388982812
83.48348348348348,258.69577920364094
83.58358358358359,261.08727551566784
83.68368368368368,208.32919929190908
83.78378378378379,270.0796803456979
83.88388388388388,274.10128132573226
83.98398398398399,248.07518915695076
84.08408408408408,321.89832371319267
84.18418418418419,315.01278358642816
84.28428428428428,294.6277300265858
84.38438438438439,245.49986599275812
84.48448448448448,285.0296522748992
84.58458458458459,289.8480776337208
84.68468468468468,274.69545031261407
84.78478478478479,287.1463160361719
84.88488488488488,292.6145967330984
84.98498498498499,253.001956093057
85.08508508508508,264.1400179280076
85.18518518518519,240.37440677259224
85.28528528528528,273.66940159834456
85.38538538538539,282.60532246043556
85.4854854854855,241.50109854112927
85.58558558558559,265.63017331544455
85.6856856856857,268.7060107838777
85.78578578578579,321.0957866224588
85.8858858858859,299.6387705085864
85.98598598598599,254.95136679152952
86.0860860860861,295.84699105242663
86.18618618618619,280.25631915539066
86.2862862862863,263.6120944878024
86.38638638638639,268.432914555898
86.4864864864865,300.6095280362494
86.58658658658659,313.8209447845494
86.6866866866867,220.75796730094842
86.78678678678679,288.29209602769197
86.8868868868869,287.7175828531908
86.98698698698699,335.7635363420575
87.0870870870871,511.5613706193046
